ID,Name,Node1,Node2,R,X,Bmag
0,AMUS-AMUTR 12,AMUS-BUS 1:BUS 2,AMUS-BUS 3,0.0,0.01,0.0
1,BAKER-BAKTR 17,BAKER-BUS 1:BUS 2,BAKER-BUS 3,0.0,0.008,0.0
2,CRWFRD-CRATR 30,CRWFRD-BUS 1:BUS 2,CRWFRD-BUS 3,0.0,0.008,0.0
3,CRWFRD-CRATR 35,CRWFRD-BUS 1:BUS 2,CRWFRD-BUS 4,0.0,0.008,0.0
4,DOYLE-DOYTR 39,DOYLE-BUS 1:BUS 2,DOYLE-BUS 3,0.0,0.12,0.0
5,DOYLE-DOYTR 41,DOYLE-BUS 3,DOYLE-BUS 4,0.0,0.012,0.0
6,FARLIE-FARTR 45,FARLIE-BUS 1:BUS 2,FARLIE-BUS 3:BUS 4,0.0,0.0648,0.0
7,FARLIE-FARTR 48,FARLIE-BUS 1:BUS 2,FARLIE-BUS 5,0.0,0.01,0.0
8,HOMER-HOMTR 56,HOMER-BUS 1:BUS 2,HOMER-BUS 3,0.0,0.1205,0.0
9,HOMER-HOMTR 57,HOMER-BUS 1:BUS 2,HOMER-BUS 4,0.0,0.01,0.0
10,JENKIN-JENTR 59,JENKIN-BUS 1:BUS 2,JENKIN-BUS 3,0.0,0.0712,0.0
11,KNCAID-KINTR 63,KNCAID-BUS 1,KNCAID-BUS 2:BUS 3,0.0,0.1,0.0
12,LOCHER-LOETR 67,LOCHER-BUS 1:BUS 2,LOCHER-BUS 3,0.0,0.011,0.0
13,MOSES-MOSTR 70,MOSES-BUS 1:BUS 2,MOSES-BUS 3,0.0,0.191,0.0
14,NESTLE-NESTR 73,NESTLE-BUS 1,NESTLE-BUS 2,0.0,0.0735,0.0
15,OAKDLE-OAKTR 74,OAKDLE-BUS 1:BUS 2,OAKDLE-BUS 3,0.0,0.1042,0.0
16,POOL-POOTR 78,POOL-BUS 3,POOL-BUS 1,0.0,0.0473,0.0
17,POOL-POOTR 79,POOL-BUS 1,POOL-BUS 2,0.0,0.1,0.0
18,RICTER-RICTR 82,RICTER-BUS 2,RICTER-BUS 3,0.0,0.101,0.0
19,TANTON-TAUTR 84,TANTON-BUS 2,TANTON-BUS 1,0.0,0.6,0.0
20,TANTON-TAUTR 86,TANTON-BUS 4,TANTON-BUS 3,0.0,0.61,0.0
21,UXBRDG-UXBTR 87,UXBRDG-BUS 1,UXBRDG-BUS 2,0.0,0.953,0.0
