ID,Name,NominalKV
AIRPRT-BUS 3,AIRPRT-BUS 3,138.0
AIRPRT-BUS 1,AIRPRT-BUS 1,69.0
AIRPRT-BUS 2,AIRPRT-BUS 2,69.0
AMUS-BUS 3,AMUS-BUS 3,24.0
AMUS-BUS 1:BUS 2,AMUS-BUS 1:BUS 2,230.0
ASH-BUS 1,ASH-BUS 1,230.0
ASH-BUS 2,ASH-BUS 2,230.0
BAKER-BUS 3,BAKER-BUS 3,24.0
BAKER-BUS 1:BUS 2,BAKER-BUS 1:BUS 2,230.0
BEAVER-BUS 1,BEAVER-BUS 1,69.0
BEAVER-BUS 2,BEAVER-BUS 2,69.0
CHSHAN-BUS 1,CHSHAN-BUS 1,33.0
CHSHAN-BUS 2,CHSHAN-BUS 2,33.0
COPLEY-BUS 5,COPLEY-BUS 5,69.0
COPLEY-BUS 7,COPLEY-BUS 7,69.0
COPMANOR-BUS 1,COPMANOR-BUS 1,69.0
CRWFRD-BUS 3,CRWFRD-BUS 3,24.0
CRWFRD-BUS 4,CRWFRD-BUS 4,24.0
CRWFRD-BUS 1:BUS 2,CRWFRD-BUS 1:BUS 2,230.0
DAWSON-BUS 1,DAWSON-BUS 1,230.0
DOYLE-BUS 3,DOYLE-BUS 3,138.0
DOYLE-BUS 4,DOYLE-BUS 4,24.0
DOYLE-BUS 1:BUS 2,DOYLE-BUS 1:BUS 2,230.0
ELLS-BUS 1,ELLS-BUS 1,230.0
FARLIE-BUS 3:BUS 4,FARLIE-BUS 3:BUS 4,138.0
FARLIE-BUS 5,FARLIE-BUS 5,24.0
FARLIE-BUS 1:BUS 2,FARLIE-BUS 1:BUS 2,230.0
GRANGE-BUS 1,GRANGE-BUS 1,230.0
GRANGE-BUS 2,GRANGE-BUS 2,230.0
HOMER-BUS 3,HOMER-BUS 3,138.0
HOMER-BUS 4,HOMER-BUS 4,24.0
HOMER-BUS 1:BUS 2,HOMER-BUS 1:BUS 2,230.0
JENKIN-BUS 1:BUS 2,JENKIN-BUS 1:BUS 2,230.0
JENKIN-BUS 3,JENKIN-BUS 3,69.0
JENKIN-BUS 4,JENKIN-BUS 4,69.0
KNCAID-BUS 2:BUS 3,KNCAID-BUS 2:BUS 3,138.0
KNCAID-BUS 1,KNCAID-BUS 1,230.0
LOCHER-BUS 3,LOCHER-BUS 3,24.0
LOCHER-BUS 1:BUS 2,LOCHER-BUS 1:BUS 2,230.0
MOSES-BUS 1:BUS 2,MOSES-BUS 1:BUS 2,230.0
MOSES-BUS 3,MOSES-BUS 3,69.0
NESTLE-BUS 1,NESTLE-BUS 1,230.0
NESTLE-BUS 2,NESTLE-BUS 2,69.0
OAKDLE-BUS 1:BUS 2,OAKDLE-BUS 1:BUS 2,230.0
OAKDLE-BUS 3,OAKDLE-BUS 3,69.0
OAKDLE-BUS 4,OAKDLE-BUS 4,69.0
POOL-BUS 3,POOL-BUS 3,138.0
POOL-BUS 2,POOL-BUS 2,33.0
POOL-BUS 1,POOL-BUS 1,69.0
RICTER-BUS 1,RICTER-BUS 1,138.0
RICTER-BUS 2,RICTER-BUS 2,138.0
RICTER-BUS 3,RICTER-BUS 3,69.0
STNTON-BUS 1:BUS 2,STNTON-BUS 1:BUS 2,69.0
TANTON-BUS 2,TANTON-BUS 2,138.0
TANTON-BUS 4,TANTON-BUS 4,138.0
TANTON-BUS 1,TANTON-BUS 1,69.0
TANTON-BUS 3,TANTON-BUS 3,69.0
UXBRDG-BUS 2,UXBRDG-BUS 2,33.0
UXBRDG-BUS 3,UXBRDG-BUS 3,33.0
UXBRDG-BUS 1,UXBRDG-BUS 1,69.0
VEXLEY-BUS 1,VEXLEY-BUS 1,138.0
VEXLEY-BUS 2,VEXLEY-BUS 2,138.0
VEXLEY-BUS 3,VEXLEY-BUS 3,138.0
WYNHAM-BUS 1,WYNHAM-BUS 1,138.0
WYNHAM-BUS 2,WYNHAM-BUS 2,138.0
EXTRNL-BUS 1,EXTRNL-BUS 1,230.0
EXTRNL-BUS 7,EXTRNL-BUS 7,230.0
EXTRNL-BUS 13,EXTRNL-BUS 13,230.0
EXTRNL-BUS 19,EXTRNL-BUS 19,230.0
VEXLEY-BUS 4,VEXLEY-BUS 4,138.0
BEAVER-9,BEAVER-9,69.0
BEAVER-10,BEAVER-10,69.0
COPMANOR-13,COPMANOR-13,69.0
COPMANOR-14,COPMANOR-14,69.0
VEXLEY-6,VEXLEY-6,138.0
FARLIE-20,FARLIE-20,138.0
FARLIE-21,FARLIE-21,138.0
VEXLEY-15,VEXLEY-15,138.0
VEXLEY-16,VEXLEY-16,138.0
VEXLEY-17,VEXLEY-17,138.0
VEXLEY-18,VEXLEY-18,138.0
VEXLEY-19,VEXLEY-19,138.0
RICTER-1829,RICTER-1829,138.0
