Fig 23 Time(Sec),Fig 23 Real Power (PU),Computed Time,1974 Results Tabular,Fortran,Java
0.00336011,0.0307529,0,0.0195,0.0195,0.019497067
0.0455468,0.0280696,0.025,0.0188,0.0188,0.018833518
0.0568041,0.0435343,0.05,0.0182,0.0182,0.018236361
0.0597464,0.851549,0.075,1.0661,1.0658,1.0657736
0.0626357,0.91302,0.1,1.1149,1.1153,1.1152719
0.0631065,0.882302,0.125,1.1542,1.1551,1.1550884
0.0659958,0.943773,0.15,1.1841,1.1852,1.1852217
0.068791,1.01139,0.175,1.2053,1.2064,1.206383
0.0794363,1.06678,0.2,1.219,1.2198,1.2197702
0.0904581,1.09761,0.225,1.2264,1.2268,1.2268379
0.101527,1.12536,0.25,1.2292,1.2291,1.2291
0.112596,1.15311,0.275,1.2288,1.228,1.2279874
0.131327,1.18093,0.3,1.2262,1.2248,1.2247581
0.153982,1.20265,0.325,1.2225,1.2205,1.2204509
0.184394,1.21829,0.35,1.2185,1.2159,1.2158716
0.222467,1.234,0.375,,1.2116,1.211599
0.268438,1.23442,0.4,,1.208,1.2079954
0.310625,1.23174,0.425,,1.2052,1.2052256
0.345197,1.22592,0.45,,1.2033,1.2032647
0.383647,1.21705,0.475,,1.2019,1.201909
0.414388,1.21119,0.5,,1.2008,1.2007796
0.445129,1.20533,0.525,,1.1993,1.1993237
0.479701,1.19951,0.55,,1.1968,1.1968241
0.506564,1.19668,0.575,,1.1924,1.1924114
0.541183,1.18778,0.6,,1.1851,1.1850991
0.57585,1.17581,0.625,,1.1738,1.173808
0.606732,1.16074,0.65,,1.1574,1.157377
0.637661,1.14259,0.675,,1.1347,1.1347516
0.664807,1.12133,0.7,,1.1051,1.1051615
0.688169,1.09697,0.725,,1.0683,1.0682846
0.711625,1.06647,0.75,,1.0244,1.024415
0.727372,1.03896,0.775,,0.9746,0.9745892
0.74695,1.01149,0.8,,0.9205,0.9205022
0.758867,0.983953,0.825,,0.8644,0.86439204
0.774661,0.953376,0.85,,0.8088,0.8088459
0.786577,0.925836,0.875,,0.7565,0.7565649
0.806297,0.889152,0.9,,0.7101,0.7101296
0.818213,0.861612,0.925,,0.6718,0.67180794
0.830176,0.831,0.95,,0.6434,0.6434288
0.845923,0.803495,0.975,,0.6263,0.6263186
0.857887,0.772884,1,,0.6213,0.6212815
0.869803,0.745344,1.025,,0.6286,0.62860584
0.881767,0.714732,1.05,,0.6481,0.6480677
0.89742,0.693371,1.075,,0.679,0.67893636
0.928443,0.669079,1.1,,0.72,0.71997815
0.959373,0.650931,1.125,,0.7695,0.7694735
0.993945,0.645105,1.15,,0.8253,0.82527876
1.02445,0.654603,1.175,,0.885,0.88493514
1.05477,0.676388,1.2,,0.9459,0.9458731
1.07742,0.698102,1.225,,1.0056,1.00561
1.09232,0.725889,1.25,,1.062,1.0619323
1.10722,0.753676,1.275,,1.1131,1.1130661
1.11829,0.781428,1.3,,1.1578,1.157778
1.13315,0.812287,1.325,,1.1954,1.1953963
1.14421,0.840039,1.35,,1.2258,1.2257475
1.15907,0.870898,1.375,,1.249,1.2490348
1.17014,0.898649,1.4,,1.2657,1.2656893
1.1812,0.926401,1.425,,1.2762,1.2762175
1.19975,0.966511,1.45,,1.2811,1.281075
1.2146,0.99737,1.475,,1.2806,1.2805703
1.2295,1.02516,1.5,,1.2748,1.2748191
1.2444,1.05294,1.525,,1.2637,1.2637374
1.26313,1.08077,1.55,,1.2471,1.247081
1.27803,1.10855,1.575,,1.2245,1.224525
1.29293,1.13634,1.6,,1.1958,1.195777
1.30788,1.16106,1.625,,1.1607,1.1607103
1.33049,1.18584,1.65,,1.1195,1.1195014
1.35314,1.20756,1.675,,1.0727,1.0727421
1.38351,1.22627,1.7,,1.0215,1.0215081
1.40635,1.2357,1.725,,0.9673,0.967354
1.44456,1.24219,1.75,,0.9122,0.91224134
1.47909,1.23944,1.775,,0.8584,0.8583969
1.50217,1.23351,1.8,,0.8081,0.80813956
1.53305,1.21843,1.825,,0.7637,0.7636899
1.56403,1.19721,1.85,,0.727,0.7270067
1.58356,1.17281,1.875,,0.6997,0.69968396
1.60687,1.15152,1.9,,0.6829,0.68287873
1.62645,1.12405,1.925,,0.6773,0.67727685
1.64603,1.09658,1.95,,0.6831,0.6830855
1.66178,1.06908,1.975,,0.7,0.7000332
1.68131,1.04468,2,,0.7274,0.7273807
1.70495,1.00189,2.025,,0.764,0.76393753
1.7207,0.974384,2.05,,0.8081,0.8080984
1.73266,0.943773,2.075,,0.8579,0.8579107
1.74841,0.916268,2.1,,0.9112,0.91118264
1.76416,0.888763,2.125,,0.9657,0.9656236
1.7799,0.861259,2.15,,1.019,1.0190133
1.7957,0.830682,2.175,,1.0694,1.0693631
1.80757,0.806214,2.2,,1.1151,1.1150502
1.82715,0.778745,2.225,,1.1549,1.154892
1.84668,0.754347,2.25,,1.1882,1.1881607
1.87382,0.733092,2.275,,1.2145,1.2145325
1.9047,0.718016,2.3,,1.234,1.2339971
1.94297,0.721441,2.325,,1.2467,1.2467415
1.97333,0.740154,2.35,,1.253,1.2530415
2.0036,0.76501,2.375,,1.2532,1.2531692
2.02621,0.789796,2.4,,1.2473,1.2473375
2.04111,0.817583,2.425,,1.2357,1.2356807
2.05984,0.845406,2.45,,1.2183,1.2182739
2.07474,0.873193,2.475,,1.1952,1.195184
2.08964,0.90098,2.5,,1.1665,1.1665484
2.10818,0.941089,2.525,,1.1326,1.1326593
2.12308,0.968876,2.55,,1.094,1.0940475
2.13798,0.996663,2.575,,1.0515,1.0515417
2.15288,1.02445,2.6,,1.0063,1.0062878
2.17161,1.05227,2.625,,0.9597,0.9597275
2.18651,1.08006,2.65,,0.9135,0.9135281
2.20515,1.11403,2.675,,0.8695,0.8694765
2.22776,1.13881,2.7,,0.8293,0.82935625
2.25037,1.1636,2.725,,0.7948,0.7948257
2.27685,1.18535,2.75,,0.7673,0.7673149
2.30722,1.20406,2.775,,0.7479,0.7479435
2.34155,1.21359,2.8,,0.7375,0.7374763
2.37986,1.21395,2.825,,0.7363,0.7362895
2.4106,1.20809,2.85,,0.7444,0.7443674
2.44149,1.19301,2.875,,0.7613,0.7613038
2.46868,1.16868,2.9,,0.7863,0.78631765
2.50765,1.12603,2.925,,0.8183,0.8182856
2.52723,1.09856,2.95,,0.8558,0.8557881
2.54676,1.07416,2.975,,0.8972,0.89718544
2.5625,1.04666,,,,
2.58208,1.01919,,,,
2.60558,0.985612,,,,
2.62133,0.958108,,,,
2.63708,0.930603,,,,
2.65283,0.903098,,,,
2.6724,0.875629,,,,
2.69974,0.842087,,,,
2.7231,0.817724,,,,
2.7502,0.799541,,,,
2.78491,0.7845,,,,
2.82327,0.781781,,,,
2.85756,0.794386,,,,
2.88797,0.810027,,,,
2.91446,0.831777,,,,
2.93706,0.856563,,,,
2.95584,0.881313,,,,
2.97457,0.909136,,,,
2.98957,0.930779,,,,
