Fig 21 Scan Time,Fig 21 Scan Value,Computed Time,1974 Results Tabular,Fortran,Java
0.00179003,97.7203,0,97.797,97.81,97.80996
0.0245069,99.5786,0.025,98.655,98.669,98.6692
0.0472238,101.437,0.05,101.237,101.252,101.25223
0.0660485,103.91,0.075,105.414,105.455,105.45473
0.0848379,106.691,0.1,109.813,109.932,109.93178
0.107237,111.323,0.125,114.008,114.206,114.206245
0.122205,114.103,0.15,117.926,118.206,118.20583
0.133316,117.189,0.175,121.514,121.875,121.87536
0.148284,119.968,0.2,124.734,125.175,125.17546
0.163252,122.748,0.225,127.561,128.081,128.08092
0.178149,126.144,0.25,129.979,130.578,130.57767
0.197044,128.001,0.275,131.982,132.66,132.6605
0.223512,130.477,0.3,133.572,134.33,134.33046
0.246194,132.644,0.325,134.752,135.592,135.59248
0.276554,134.505,0.35,135.529,136.453,136.45374
0.299376,135.439,0.375,,136.922,136.922
0.333628,136.686,0.4,,137.004,137.00464
0.367916,137.624,0.425,,136.708,136.70811
0.387058,137.324,0.45,,136.037,136.03748
0.421487,137.03,0.475,,134.996,134.9965
0.456022,135.811,0.5,,133.587,133.58795
0.479092,134.588,0.525,,131.813,131.81432
0.506089,132.442,0.55,,129.678,129.67873
0.529266,130.295,0.575,,127.185,127.18618
0.552477,127.839,0.6,,124.344,124.34524
0.575724,125.075,0.625,,121.168,121.16947
0.602863,121.696,0.65,,117.678,117.67963
0.622288,118.931,0.675,,113.904,113.90546
0.637892,116.163,0.7,,109.886,109.887596
0.657282,113.706,0.725,,105.677,105.679016
0.676707,110.941,0.75,,101.343,101.345436
0.688419,108.788,0.775,,96.963,96.96488
0.703952,106.637,0.8,,92.624,92.625916
0.723378,103.872,0.825,,88.423,88.42456
0.742803,101.106,0.85,,84.459,84.46047
0.758442,98.0312,0.875,,80.831,80.8324
0.774046,95.2641,0.9,,77.632,77.63332
0.793471,92.4986,0.925,,74.945,74.946045
0.805148,90.6544,0.95,,72.838,72.83911
0.820752,87.8873,0.975,,71.363,71.36354
0.840177,85.1218,1,,70.55,70.55045
0.855781,82.3547,1.025,,70.41,70.409706
0.875206,79.5892,1.05,,70.93,70.92921
0.906167,76.2121,1.075,,72.076,72.07537
0.936951,74.3757,1.1,,73.796,73.794365
0.967699,72.8475,1.125,,76.016,76.01419
1.00984,71.9404,1.15,,78.649,78.64779
1.04413,72.8789,1.175,,81.598,81.59666
1.07835,74.4338,1.2,,84.757,84.75524
1.09353,75.3646,1.225,,88.017,88.01544
1.11621,77.5311,1.25,,91.273,91.27102
1.13885,80.0057,1.275,,94.423,94.421486
1.1615,82.4803,1.3,,97.377,97.37536
1.18032,84.9534,1.325,,100.054,100.05238
1.20683,87.1214,1.35,,102.386,102.38477
1.22562,89.9027,1.375,,104.319,104.31765
1.24826,92.3773,1.4,,105.81,105.80871
1.27091,94.8519,1.425,,106.828,106.82752
1.30495,97.9476,1.45,,107.355,107.3547
1.32759,100.422,1.475,,107.381,107.38104
1.3541,102.59,1.5,,106.907,106.907074
1.3731,103.523,1.525,,105.943,105.94274
1.39592,104.456,1.55,,104.507,104.507614
1.41878,105.082,1.575,,102.631,102.63125
1.44171,105.092,1.6,,100.353,100.35369
1.46078,105.408,1.625,,97.725,97.72602
1.47992,105.107,1.65,,94.809,94.81052
1.50674,104.502,1.675,,91.679,91.68037
1.52974,103.895,1.7,,88.417,88.41853
1.56053,102.059,1.725,,85.115,85.11594
1.58367,100.219,1.75,,81.867,81.868675
1.59913,98.6848,1.775,,78.773,78.7746
1.62234,96.229,1.8,,75.928,75.92935
1.64555,93.7732,1.825,,73.422,73.42234
1.66498,91.0077,1.85,,71.332,71.33281
1.69983,87.0159,1.875,,69.726,69.726326
1.72304,84.5601,1.9,,68.652,68.65199
1.74629,81.7961,1.925,,68.141,68.14031
1.7695,79.3403,1.95,,68.203,68.20204
1.79657,76.5779,1.975,,68.829,68.8277
1.82357,74.4319,2,,69.989,69.9881
1.85435,72.5955,2.025,,71.637,71.63553
1.8851,71.0673,2.05,,73.707,73.70589
1.89664,70.4557,2.075,,76.123,76.12146
1.93489,70.1633,2.1,,78.796,78.794365
1.96921,70.7937,2.125,,81.632,81.63032
2.00725,72.3502,2.15,,84.535,84.53277
2.03378,74.2101,2.175,,87.409,87.40676
2.06407,76.6879,2.2,,90.164,90.16257
2.08676,78.8543,2.225,,92.72,92.71847
2.10569,80.403,2.25,,95.005,95.00301
2.12833,82.8776,2.275,,96.958,96.95628
2.15484,85.0456,2.3,,98.532,98.53068
2.1813,87.5219,2.325,,99.692,99.69081
2.19638,89.377,2.35,,100.414,100.413345
2.21913,90.9272,2.375,,100.687,100.686455
2.24945,93.0968,2.4,,100.51,100.50943
2.27981,94.9583,2.425,,99.893,99.89223
2.30642,96.2019,2.45,,98.855,98.85526
2.34071,97.1405,2.475,,97.429,97.42923
2.37889,97.4644,2.5,,95.655,95.65499
2.41332,97.1703,2.525,,93.583,93.583305
2.44789,95.6437,2.55,,91.274,91.27426
2.48246,94.1171,2.575,,88.796,88.79633
2.50553,92.8939,2.6,,86.224,86.22491
2.53249,91.056,2.625,,83.64,83.640305
2.56334,88.6033,2.65,,81.125,81.12518
2.58652,86.4557,2.675,,78.761,78.76163
2.61352,84.3096,2.7,,76.628,76.62797
2.64052,82.1635,2.725,,74.795,74.79565
2.66369,80.0159,2.75,,73.326,73.326324
2.69451,77.8714,2.775,,72.269,72.26925
2.72522,76.6514,2.8,,71.66,71.65938
2.75976,75.4329,2.825,,71.516,71.51587
2.80572,74.5273,2.85,,71.842,71.84152
2.8439,74.8511,2.875,,72.624,72.62268
2.87823,75.4816,2.9,,73.831,73.82998
2.90105,76.4154,2.925,,75.421,75.41968
2.93144,77.9687,2.95,,77.337,77.33559
2.96177,80.1384,2.975,,79.513,79.51159
2.98831,81.9983,,,,
