ID,Name,Node
AIRPRT-BUS 3,AIRPRT-BUS 3,AIRPRT-BUS 3
AIRPRT-BUS 1,AIRPRT-BUS 1,AIRPRT-BUS 2
AIRPRT-BUS 2,AIRPRT-BUS 2,AMUS-BUS 3
AMUS-BUS 3,AMUS-BUS 3,AMUS-BUS 1:BUS 2
AMUS-BUS 1:BUS 2,AMUS-BUS 1:BUS 2,ASH-BUS 1
ASH-BUS 1,ASH-BUS 1,ASH-BUS 2
ASH-BUS 2,ASH-BUS 2,BAKER-BUS 3
BAKER-BUS 3,BAKER-BUS 3,BAKER-BUS 1:BUS 2
BAKER-BUS 1:BUS 2,BAKER-BUS 1:BUS 2,BEAVER-BUS 1
BEAVER-BUS 1,BEAVER-BUS 1,CHSHAN-BUS 1
BEAVER-BUS 2,BEAVER-BUS 2,CHSHAN-BUS 2
CHSHAN-BUS 1,CHSHAN-BUS 1,COPLEY-BUS 5
CHSHAN-BUS 2,CHSHAN-BUS 2,COPLEY-BUS 7
COPLEY-BUS 5,COPLEY-BUS 5,COPMANOR-BUS 1
COPLEY-BUS 7,COPLEY-BUS 7,CRWFRD-BUS 3
COPMANOR-BUS 1,COPMANOR-BUS 1,CRWFRD-BUS 4
CRWFRD-BUS 3,CRWFRD-BUS 3,CRWFRD-BUS 1:BUS 2
CRWFRD-BUS 4,CRWFRD-BUS 4,DAWSON-BUS 1
CRWFRD-BUS 1:BUS 2,CRWFRD-BUS 1:BUS 2,DOYLE-BUS 3
DAWSON-BUS 1,DAWSON-BUS 1,DOYLE-BUS 4
DOYLE-BUS 3,DOYLE-BUS 3,ELLS-BUS 1
DOYLE-BUS 4,DOYLE-BUS 4,FARLIE-BUS 3:BUS 4
DOYLE-BUS 1:BUS 2,DOYLE-BUS 1:BUS 2,FARLIE-BUS 5
ELLS-BUS 1,ELLS-BUS 1,GRANGE-BUS 1
FARLIE-BUS 3:BUS 4,FARLIE-BUS 3:BUS 4,GRANGE-BUS 2
FARLIE-BUS 5,FARLIE-BUS 5,HOMER-BUS 3
FARLIE-BUS 1:BUS 2,FARLIE-BUS 1:BUS 2,HOMER-BUS 4
GRANGE-BUS 1,GRANGE-BUS 1,HOMER-BUS 1:BUS 2
GRANGE-BUS 2,GRANGE-BUS 2,JENKIN-BUS 1:BUS 2
HOMER-BUS 3,HOMER-BUS 3,JENKIN-BUS 3
HOMER-BUS 4,HOMER-BUS 4,JENKIN-BUS 4
HOMER-BUS 1:BUS 2,HOMER-BUS 1:BUS 2,KNCAID-BUS 2:BUS 3
JENKIN-BUS 1:BUS 2,JENKIN-BUS 1:BUS 2,LOCHER-BUS 3
JENKIN-BUS 3,JENKIN-BUS 3,LOCHER-BUS 1:BUS 2
JENKIN-BUS 4,JENKIN-BUS 4,MOSES-BUS 1:BUS 2
KNCAID-BUS 2:BUS 3,KNCAID-BUS 2:BUS 3,MOSES-BUS 3
KNCAID-BUS 1,KNCAID-BUS 1,NESTLE-BUS 1
LOCHER-BUS 3,LOCHER-BUS 3,OAKDLE-BUS 1:BUS 2
LOCHER-BUS 1:BUS 2,LOCHER-BUS 1:BUS 2,OAKDLE-BUS 4
MOSES-BUS 1:BUS 2,MOSES-BUS 1:BUS 2,POOL-BUS 2
MOSES-BUS 3,MOSES-BUS 3,RICTER-BUS 1
NESTLE-BUS 1,NESTLE-BUS 1,RICTER-BUS 2
NESTLE-BUS 2,NESTLE-BUS 2,STNTON-BUS 1:BUS 2
OAKDLE-BUS 1:BUS 2,OAKDLE-BUS 1:BUS 2,TANTON-BUS 2
OAKDLE-BUS 3,OAKDLE-BUS 3,TANTON-BUS 4
OAKDLE-BUS 4,OAKDLE-BUS 4,UXBRDG-BUS 2
POOL-BUS 3,POOL-BUS 3,UXBRDG-BUS 3
POOL-BUS 2,POOL-BUS 2,VEXLEY-BUS 1
POOL-BUS 1,POOL-BUS 1,VEXLEY-BUS 2
RICTER-BUS 1,RICTER-BUS 1,VEXLEY-BUS 3
RICTER-BUS 2,RICTER-BUS 2,WYNHAM-BUS 1
RICTER-BUS 3,RICTER-BUS 3,WYNHAM-BUS 2
STNTON-BUS 1:BUS 2,STNTON-BUS 1:BUS 2,EXTRNL-BUS 1
TANTON-BUS 2,TANTON-BUS 2,EXTRNL-BUS 7
TANTON-BUS 4,TANTON-BUS 4,EXTRNL-BUS 13
TANTON-BUS 1,TANTON-BUS 1,EXTRNL-BUS 19
